market,2021_Q4,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1
Atlanta,1652915,979990,1554542,1202312,888476,840096,928189,906540,1295552,1648101,2056759,1443952,1774220,1410183.6
Austin,2045229,1531298,741616,612791,663866,316043,689495,564991,909358,517287,494779,850270,615261,645072.58
Baltimore,347284,343838,522729,650888,1156182,280731,384920,159352,611819,568223,383470,499714,509831,608829.75
Boston,2057166,2613712,1901160,2269836,1612385,1380788,1085611,1960071,1260985,923229,1063398,2662023,1885107,1652711.96
Charlotte,242529,588545,508165,481846,206454,212751,289687,282668,293389,358821,326562,556433,612461,375674.04
Chicago,2174996,1437490,2049848,1359437,1122165,1413628,1612031,1912901,1577550,1559167,1557814,1683686,2562518,2595599.63
Chicago Suburbs,677685,882274,1347016,673073,784980,847517,731449,715271,836295,1164082,1100936,737201,1225357,969647.86
Dallas/Ft Worth,1871543,1424045,1826381,1982639,1488069,1174174,1546279,1299532,1846740,1123534,1603195,2886994,1817127,2003690.13
Denver,1125975,1346104,880838,834202,760634,1085047,814683,646580,1041059,691816,770882,1184577,1086715,939417.81
Detroit,352160,277022,262036,665415,606172,574296,361147,535291,897724,498772,569423,738464,313551,594455.9
Houston,1190342,1136642,985996,2604755,2341595,1609281,2074114,1502164,1089038,1540934,1451662,1200119,1534344,1444282.27
Los Angeles,2097468,2219359,1804724,1726765,1741934,1742179,1237624,1469592,1175102,2001773,1569441,2438843,2517270,2287404.56
Manhattan,7433471,5998229,6722288,7230441,3854816,5691977,5325234,4543017,7182228,4835233,6845252,7521621,8639939,6271508.81
Nashville,150619,196378,79371,380730,307618,298878,439285,504287,525036,535207,454128,586499,422524,486995.92
Northern New Jersey,1717004,1483601,1226024,1815256,2047892,1998285,1298432,1068153,1905697,1495573,1154803,2096046,1099727,1554547.42
Northern Virginia,1745401,1229504,2297300,1649262,2966935,1282845,1412026,1032281,929098,1762118,1315229,1734807,1323892,1546755.92
Orange County,1053837,875050,709363,1162371,953002,597066,954321,891826,985847,744504,777322,1133824,798084,979750.4
Philadelphia,1427143,1105028,760796,798949,1007191,342339,579104,777092,588525,551774,531638,736122,548734,655587.06
Phoenix,611062,887195,584353,908308,810368,967423,817275,1161317,664342,977776,760365,779914,471861,899195.5
Raleigh/Durham,316208,245296,606078,502496,319963,453085,267369,551314,1334530,311110,245905,396583,558069,458954.08
Salt Lake City,159268,358578,572474,598961,613089,399438,412529,290838,311527,278633,414948,436858,861913,679247.4
San Diego,786573,1810064,589716,614098,539758,615877,599904,587708,637144,600757,427555,641431,649716,655658.69
San Francisco,1393752,1183945,1222851,731055,985336,538531,718529,545374,1439430,903556,1207556,1291364,1828611,1285234.71
Seattle,1212139,874997,696892,1517697,664464,648694,571459,992928,749947,1119453,1441196,743367,789965,859780.04
South Bay/San Jose,1730812,276954,1161212,1437746,260608,816785,437839,433383,961793,481138,461792,1359858,2160652,851731.35
South Florida,1051300,440545,716726,1115126,706809,473216,885797,825142,862220,562719,829225,1297468,1107153,955292.17
Southern Maryland,336844,661415,763014,480345,301554,389729,491261,225615,191731,107128,511904,345775,375808,428383.84
Tampa,523075,757086,542092,625248,483630,488205,229423,615081,519589,779704,473878,547536,713806,596840.12
Washington D.C.,3123460,1687442,1349612,729420,596759,844860,988657,1856429,1191746,1399022,1876425,1082279,1397472,1187268.42
